time,TS1
6.250000221067846e-09,
0.008349290283333251,294.986
0.016707784733334088,294.986
0.025078556249999905,294.984
0.03342730070000073,294.987
0.041780870833333476,294.98
0.050128950700000514,294.981
0.0584775930666666,294.986
0.06683470695000059,294.984
0.07518138541666701,294.983
0.08352718681666715,294.981
0.09187201250000025,294.983
0.10022230973333326,294.983
0.10856855070000032,294.981
0.11691346181666708,294.984
0.1252571680666667,294.984
0.13360495000000014,294.983
0.1419679757000002,294.984
0.1503339402833338,294.986
0.15869551945000068,294.981
0.16705656875000063,294.986
0.1754095139000005,294.983
0.18376253125000044,294.983
0.19213635973333396,294.986
0.20048920556666683,294.986
0.20883914028333378,294.986
0.2172012270833335,294.986
0.22556646875000014,294.986
0.23393292223333334,294.984
0.2422844791666667,294.984
0.25063298820000074,294.987
0.25898125278333356,294.987
0.26732995070000054,294.984
0.27567119791666717,294.987
0.2840181222333333,294.987
0.29236481945000037,294.984
0.3007087583333335,294.98
0.3090537687500008,294.987
0.3174037757000008,294.983
0.325745354866667,294.981
0.33408817916666655,294.986
0.3424314222333341,294.986
0.3507737104166665,294.98
0.35911650348333335,294.987
0.3674678138999999,294.987
0.3758208055666671,294.983
0.3841703534833338,294.984
0.3925162187500007,294.98
0.40086381250000047,294.984
0.4092212152833336,294.986
0.41756253541666694,294.986
0.42591317986666677,294.987
0.43426073195,294.981
0.4426045375000001,294.986
0.45095309653333404,294.981
0.45930565208333385,294.984
0.4676563277833338,294.986
0.4760096007000006,294.98
0.48436032291666703,294.983
0.4927335055666674,294.983
0.5011083889000001,294.983
0.5094572937500004,294.983
0.5178152291666672,294.983
0.5261609514000004,294.984
0.534508414583334,294.986
0.5428569125000006,294.981
0.5512029958333339,294.986
0.5595629576500006,294.983
0.5679155611166673,294.983
0.5762627569500002,294.98
0.5846097118166672,294.986
0.5929562270833334,294.986
0.6013020875000005,294.981
0.6096490458333335,294.981
0.617992802083334,294.984
0.6263367194500006,294.984
0.6346797673666666,294.983
0.643021909733334,294.981
0.6513726395833336,294.986
0.6597231215333333,294.987
0.6680760312500004,294.984
0.6764277395833337,294.984
0.6847776826500005,294.984
0.693129833333334,294.987
0.7014801562500007,294.987
0.7098314639000004,294.986
0.7181835826500002,294.983
0.7265340249999999,294.984
0.7349581687500006,294.984
0.7433103472333339,294.987
0.7516702889000005,294.987
0.7600321541666669,294.986
0.7683851020833335,294.986
0.7767382055666673,294.988
0.7850921368166667,294.986
0.7934440715333333,294.984
0.8017955111166667,294.986
0.8101432708333334,294.986
0.8185060104166666,294.986
0.8268712784833335,294.981
0.8352187895833338,294.981
0.8435709784833335,294.986
0.8519308076500001,294.983
0.860283877083334,294.987
0.86863528125,294.984
0.8769878694500003,294.981
0.8853423618166668,294.984
0.8936997548666672,294.981
0.902059209733334,294.986
0.9104193257000001,294.986
0.9187797715333337,294.986
0.9271390548666668,294.988
0.9354970437500005,294.986
0.9438557125000008,294.988
0.9522158548666672,294.986
0.9605817069500006,294.986
0.9689423770833334,294.983
0.9773030270833336,294.986
0.9856630708333332,294.986
0.9940323173666674,294.986
1.0023902527833333,294.987
1.0107502284833336,294.981
1.0191092000000006,294.984
1.027469309733334,294.986
1.0358283333333334,294.986
1.044177852783334,294.981
1.0525437166666667,294.983
1.060904577783334,294.986
1.0692655048666666,294.988
1.077625486816667,294.983
1.085985445833334,294.986
1.0943456847333333,294.983
1.1027033361166674,294.986
1.1110656479166674,294.984
1.1194254562500001,294.983
1.1277849972333334,294.986
1.1361451479166667,294.987
1.14451970625,294.984
1.1528806437499999,294.988
1.161244740283334,294.986
1.1695897514000004,294.987
1.1779538847333337,294.983
1.186315636116667,294.983
1.1946764764000004,294.98
1.2030377444500004,294.981
1.2113988000000007,294.987
1.2197593680666672,294.986
1.2281250048666672,294.986
1.236496547916667,294.986
1.2448721389000004,294.984
1.2532351861166668,294.981
1.261597604166667,294.986
1.269958754866667,294.986
1.2783235958333337,294.987
1.286677017366667,294.981
1.2950389187500009,294.984
1.3033998826500002,294.983
1.3117613020833336,294.984
1.3201228632000002,294.984
1.3284887868166673,294.984
1.336859370833334,294.984
1.3452219312500007,294.981
1.3535867715333334,294.987
1.3619643909833334,294.981
1.3703265944500003,294.981
1.3786929180666665,294.987
1.387055004166667,294.986
1.3954165284833333,294.984
1.4037756861166666,294.984
1.4121375319500005,294.984
1.420507596533334,294.984
1.428872604866667,294.983
1.4372364944500002,294.983
1.4455979604166667,294.986
1.4539596715333336,294.986
1.4623226014000001,294.984
1.4706721916666672,294.99
1.4790360014000006,294.988
1.4873987014000003,294.984
1.4957741520833339,294.981
1.5041375111166673,294.98
1.5125011590333335,294.984
1.5208681465333334,294.987
1.529230316666667,294.986
1.537593872233334,294.984
1.5459561673666664,294.987
1.55431940625,294.983
1.5626829166666671,294.987
1.5710482062500006,294.986
1.5794111187500002,294.986
1.5877734701500004,294.983
1.5961190562500007,294.986
1.6044817764000006,294.99
1.6128529062500008,294.984
1.6212170257000007,294.987
1.6295801555666667,294.984
1.6379423632000008,294.987
1.6463041194500003,294.983
1.6546693340333338,294.986
1.6630333875,294.987
1.6713961222333333,294.988
1.6797600465333338,294.981
1.6881226389000006,294.981
1.6964880201500003,294.986
1.7048735395833339,294.984
1.7132377069500004,294.984
1.7216001389000004,294.987
1.7299626034833333,294.988
1.7383166937500003,294.988
1.7466734514000004,294.988
1.7550372493166673,294.988
1.7634129250000001,294.988
1.7717760951500006,294.988
1.7801397694500005,294.988
1.7885067340333336,294.988
1.7968749145833338,294.988
1.8052242208333336,294.988
1.8135881277833334,294.988
1.821948193066667,294.988
1.8303121236166666,294.988
1.838678066666667,294.988
1.8470423951500001,294.988
1.8554069340333332,294.988
1.8637701819500003,294.988
1.8721332902833334,294.988
1.8804999972333338,294.988
1.8888748611166666,294.988
1.8972315569500002,294.988
1.9055953187500003,294.988
1.9139589000000001,294.988
1.9223295014000001,294.988
1.930692818066667,294.988
1.9390571854166665,294.988
1.9474184423666665,294.988
1.9558416875000006,294.988
1.9642078020833338,294.988
1.9725895958333335,294.988
1.9809977354166668,294.988
1.9893892375000006,294.988
1.9977690277833338,294.988
2.0061212847333336,294.988
2.0145031729166667,294.988
2.0228507944500005,294.988
2.0312160020833336,294.988
2.039597521533333,294.988
2.0479789125000005,294.988
2.056368005566667,294.988
2.064761379866667,294.988
2.073140990983334,294.988
2.0815677257000003,294.988
2.08999240625,294.988
2.098372615983334,294.988
2.1067959104166665,294.988
2.1152148354166673,294.988
2.1236375055666667,294.988
2.1320680555666676,294.988
2.1404834826500005,294.988
2.148904986116667,294.988
2.1573235514,294.988
2.16573832015,294.988
2.1741394889000003,294.988
2.1825709305666674,294.988
2.1909398548666674,294.988
2.1993070507,294.988
2.2076919784833335,294.988
2.2161201715333334,294.988
2.22449803195,294.988
2.232890247233334,294.988
2.2412793270833333,294.988
2.249650592366667,294.988
2.258015016666667,294.988
2.266377970833333,294.988
2.2747344909833336,294.988
2.2831095833333337,294.988
2.291526934033334,294.988
2.299929068750001,294.988
2.3083179062500006,294.988
2.316688746533333,294.988
2.325053104866667,294.988
2.3334652514000007,294.988
2.3418930632,294.988
2.3503016000000003,294.988
2.358708322233334,294.988
2.3670964340333334,294.988
2.3754791007000002,294.988
2.3838943507,294.988
2.3923204687500004,294.988
2.400716915283333,294.988
2.4091307965333337,294.988
2.4175430486166665,294.988
2.425972672233334,294.988
2.4343907007000003,294.988
2.4427875958333334,294.988
2.4512083340333333,294.988
2.4596384125000004,294.988
2.468050839583334,294.988
2.4764702402833336,294.988
2.48487183125,294.988
2.4932384389,294.988
2.5016009743166667,294.988
2.5100142201500004,294.988
2.518399999316667,294.988
2.5268307347333336,294.988
2.5352462826500006,294.988
2.5436654520833333,294.988
2.55209053125,294.988
2.560507009033334,294.988
2.56892404445,294.988
2.5773464618166666,294.988
2.5857502027833332,294.988
2.5941815076500006,294.988
2.602618729166667,294.988
2.611043479866667,294.988
2.619466103483334,294.988
2.6278797326500003,294.988
2.6362819895833334,294.988
2.6447047208333334,294.988
2.653176854866667,294.988
2.6615674027833336,294.988
2.669993386116667,294.988
2.678381428483334,294.988
2.6867773680666667,294.988
2.6951718208333335,294.988
2.703588743066667,294.988
2.712217067366667,294.988
2.7206169382000005,294.988
2.729004285416667,294.988
2.7373931229166666,294.988
2.745760699316667,294.988
2.754148876400001,294.988
2.7625188430666667,294.988
2.770951598616667,294.988
2.7793769437500004,294.988
2.7878141805666674,294.988
2.7962152444500004,294.988
2.8046458652833337,294.988
2.813071658333334,294.988
2.82150708195,294.988
2.8298979486166673,294.988
2.8383369132000005,294.988
2.8467828618166675,294.988
2.8552184375000005,294.988
2.863653927783334,294.988
2.8720911361166666,294.988
2.8805130083333332,294.988
2.888959517366667,294.988
2.8973839097333336,294.988
2.905815868750001,294.988
2.9142548382,294.988
2.9226961014,294.988
2.93109778125,294.988
2.9395827736166664,294.988
2.948041061116667,294.988
2.956487527083334,294.988
2.9648641139000005,294.988
2.973235828483334,294.988
2.9816181243166673,294.988
2.990051774316667,294.988
2.99849486875,294.988
3.0069104652833336,294.988
3.01531783265,294.988
3.023741334733334,294.988
3.0321703583333335,294.988
3.0406010305666675,294.988
3.049009231950001,294.988
3.057432659733334,294.988
3.0658573805666673,294.988
3.074254048616667,294.988
3.082652359033334,294.988
3.0910630430666677,294.988
3.0994569298666677,294.988
3.107899842366666,294.988
3.1163310944500013,294.988
3.124764429866666,294.988
3.1332067798666676,294.988
3.1416300770833336,294.988
3.1500701340333337,294.988
3.158470543750001,294.988
3.166912125,294.988
3.175353218066667,294.988
3.1837439139,294.988
3.1921717145833335,294.988
3.2006088694500012,294.988
3.209061320833334,294.988
3.217493215983333,294.988
3.2259310916666672,294.988
3.2343628625,294.988
3.2427884277833328,294.988
3.2511589118166673,294.988
3.25952849515,294.988
3.267963052083334,294.988
3.2764059930666662,294.988
3.2848523264000002,294.988
3.293293101400001,294.988
3.3017376819499997,294.988
3.310167713900001,294.988
3.318605732650001,294.988
3.3270515618166665,294.988
3.335496398616667,294.988
3.343960255566667,294.988
3.3523985854166662,294.988
3.360842434733334,294.988
3.3692714284833327,294.988
3.377714706250001,294.988
3.386162047233333,294.988
3.394606945833333,294.988
3.4030518326499997,294.988
3.4114978639000006,294.988
3.419933573616668,294.988
3.4283790111166668,294.988
3.4368076687500007,294.988
3.4452522625,294.988
3.4537009763999995,294.988
3.4621454514,294.988
3.4705863715333343,294.988
3.47901399445,294.988
3.4874427409833335,294.988
3.495818170833334,294.988
3.5041886138999994,294.988
3.512571433333334,294.988
3.5210211770833335,294.988
3.5294508652833345,294.988
3.5378945034833342,294.988
3.5463183333333337,294.988
3.5547146722333336,294.988
3.5631546701499994,294.988
3.571586772916666,294.988
3.5800329708333334,294.988
3.588413827783333,294.988
3.596851465983333,294.988
3.605289691666668,294.988
3.6136954534833334,294.988
3.6221679201499994,294.988
3.630603844450001,294.988
3.6390535284833345,294.988
3.647502589583334,294.988
3.655925943066667,294.988
3.664358145833333,294.988
3.672808283333333,294.988
3.6812574750000002,294.988
3.689656929866666,294.988
3.6980979687500004,294.988
3.7065334541666677,294.988
3.7149747826499993,294.988
3.7234261201500005,294.988
3.7318796333333344,294.988
3.740330823616666,294.988
3.7487503041666677,294.988
3.75711559375,294.988
3.765487934733334,294.988
3.7739314451500006,294.988
3.7823732340333334,294.988
3.7908131937500014,294.988
3.799266209733333,294.988
3.807711206949999,294.988
3.8161629909833334,294.988
3.8246202875000006,294.988
3.8330687132000008,294.988
3.8415210819500003,294.988
3.849958275000001,294.988
3.858405120150001,294.988
3.8668580166666677,294.988
3.875308490983333,294.988
3.883753917366667,294.988
3.8922025576499997,294.988
3.900650620833334,294.988
3.909088460416667,294.988
3.9175399340333334,294.988
3.9259907618166676,294.988
3.9344315014000006,294.988
3.942874592366668,294.988
3.951313602083334,294.988
3.9597541465333346,294.988
3.9681933152833335,294.988
3.9765757944499995,294.988
3.9849866423666667,294.988
3.993382402083333,294.988
4.001751522233334,294.988
4.010141097233333,294.988
4.0185154416666675,294.988
4.026942261116668,294.988
4.035375508333333,294.988
4.043811965283335,294.988
4.052225520833333,294.988
4.0606660368166665,294.988
4.069051086816667,294.988
4.077473072916667,294.988
4.085865613899999,294.988
4.094299657650001,294.988
4.1027273590333335,294.988
4.111111762500001,294.988
4.119532610416668,294.988
4.12793714445,294.988
4.13637180765,294.988
4.144804902083334,294.988
4.153236123616668,294.988
4.161621877083334,294.988
4.1700269,294.988
4.178410323616668,294.988
4.186901142366667,294.988
4.195282291666667,294.988
4.203674414583333,294.988
4.212053014583333,294.988
4.220454448616667,294.988
4.228869175700001,294.988
4.23729844445,294.988
4.245729943066666,294.988
4.254128339583333,294.988
4.262500274316667,294.988
4.2709358493166665,294.988
4.279375965283334,294.988
4.287820795833334,294.988
4.296263547233333,294.988
4.304690865983333,294.988
4.313089365983333,294.988
4.321505123616668,294.988
4.329948430566668,294.988
4.338377524316668,294.988
4.346808993066667,294.988
4.355218267366667,294.988
4.363659500700001,294.988
4.3720972389,294.988
4.380538964583335,294.988
4.388970297233333,294.988
4.397413215283334,294.988
4.4058630611166665,294.988
4.414267267366666,294.988
4.422708608333334,294.988
4.431130956950001,294.988
4.439565763900001,294.988
4.448015341666667,294.988
4.456451484033334,294.988
4.464895230566667,294.988
4.473339252083333,294.988
4.48177324515,294.988
4.490212527083333,294.988
4.4986275007000005,294.988
4.507049129166666,294.988
4.515436261116666,294.988
4.523808209033334,294.988
4.532202410416668,294.988
4.54065225,294.988
4.549048795833333,294.988
4.557435752083333,294.988
4.5658422083333345,294.988
4.574236947233333,294.988
4.58267463125,294.988
4.591064955566667,294.988
4.599513660416667,294.988
4.607964501400001,294.988
4.616406273616666,294.988
4.624837092366667,294.988
4.633274134733335,294.988
4.641659390283334,294.988
4.6501067264,294.988
4.658541980566667,294.988
4.666978950000001,294.988
4.675424777783334,294.988
4.68387104445,294.988
4.692442060416667,294.988
4.700886049316666,294.988
4.709335279166666,294.988
4.717785790283334,294.988
4.726235141666667,294.988
4.7347073257000005,294.988
4.743115072916668,294.988
4.751497027783333,294.988
4.75989538195,294.988
4.768299270150001,294.988
4.7767360583333325,294.988
4.785186777783333,294.988
4.793622524316666,294.988
4.802065762500001,294.988
4.8105026632,294.988
4.8189037007,294.988
4.82734766945,294.988
4.835797884033335,294.988
4.8442421014,294.988
4.852628954866668,294.988
4.861062699316667,294.988
4.869512113200001,294.988
4.8779640479166675,294.988
4.886397334733333,294.988
4.894850530566668,294.988
4.90324355695,294.988
4.911689473616666,294.988
4.920143117366667,294.988
4.92859809515,294.988
4.936978111116667,294.988
4.945424777783333,294.988
4.9538712382,294.988
4.962322318066668,294.988
4.970771408333334,294.988
4.979226133333333,294.988
4.9876738951499995,294.988
4.996127122916667,294.988
5.0045250305666675,294.988
5.0129023125,294.988
5.021275090983334,294.988
5.029717877783333,294.988
5.038170604166666,294.988
5.046585364583334,294.988
5.055007747916667,294.988
5.063446960416668,294.988
5.0718394736166665,294.988
5.080217558333333,294.988
5.088703627783334,294.988
5.097151893066667,294.988
5.105591153483333,294.988
5.1140334889000005,294.988
5.1224791757,294.988
5.130935097233334,294.988
5.139375360416667,294.988
5.147834356250001,294.988
5.156292194450001,294.988
5.16475047015,294.988
5.173189992366667,294.988
5.181638307650001,294.988
5.1900806347333335,294.988
5.198486725,294.988
5.206930526400001,294.988
5.21538353125,294.988
5.2237937625,294.988
5.23225610695,294.988
5.240699365283334,294.988
5.24911148195,294.988
5.2574819173666665,294.988
5.26585474515,294.988
5.274280980566667,294.988
5.282664502083334,294.988
5.291079922233334,294.988
5.299508259033334,294.988
5.307948996533333,294.988
5.3164036222333335,294.988
5.324801867366668,294.988
5.333258894450001,294.988
5.341708316666667,294.988
5.350106588900001,294.988
5.358553958333333,294.988
5.367010757650001,294.988
5.375411305566668,294.988
5.383882171533333,294.988
5.392340508333334,294.988
5.400787993750001,294.988
5.40922069445,294.988
5.417666334733335,294.988
5.426124522916667,294.988
5.434551412499999,294.988
5.442983370150001,294.988
5.45141944445,294.988
5.459886736116667,294.988
5.46833165765,294.988
5.476752573616667,294.988
5.485209253483334,294.988
5.493666718066668,294.988
5.502112128483334,294.988
5.510540030566668,294.988
5.518896145833334,294.988
5.527270386816666,294.988
5.535717226399999,294.988
5.54412987015,294.988
5.552537333333334,294.988
5.560971985416667,294.988
5.569398190983334,294.988
5.577839164583334,294.988
5.586230521533333,294.988
5.594700892366666,294.988
5.603072411816668,294.988
5.61146515765,294.988
5.6199412326500005,294.988
5.628403971533334,294.988
5.636870997233333,294.988
5.645329460416666,294.988
5.65392506945,294.988
5.662385116666668,294.988
5.670825722916666,294.988
5.679281391666667,294.988
5.6877380389,294.988
5.6962008014,294.988
5.704661422916668,294.988
5.713123218750001,294.988
5.721584727083334,294.988
5.730049511816667,294.988
5.738485375,294.988
5.746947827083334,294.988
5.755408035416666,294.988
5.763780411816668,294.988
5.772153241666667,294.988
5.780563435416666,294.988
5.789016930566668,294.988
5.797475539583334,294.988
5.805924203483333,294.988
5.814355535416667,294.988
5.822822292366666,294.988
5.831275345833333,294.988
5.83971376875,294.988
5.848162177783334,294.988
5.856615791666668,294.988
5.865071084733333,294.988
5.873525846533334,294.988
5.881992440983335,294.988
5.890442678483335,294.988
5.898903277783333,294.988
5.907365772233333,294.988
5.915815334033334,294.988
5.924275524316667,294.988
5.932672172916668,294.988
5.94113313265,294.988
5.9495951111166665,294.988
5.95802219515,294.988
5.966472766666667,294.988
5.97487161875,294.988
5.983334995833334,294.988
5.99179229445,294.988
6.0002049632,294.988
6.008636725,294.988
6.01707755765,294.988
6.025454100700001,294.988
6.033919499316667,294.988
6.042388918066667,294.988
6.050843514583334,294.988
6.059304141666668,294.988
6.067761421533334,294.988
6.0762246007,294.988
6.08467618265,294.988
6.0931362298666665,294.988
6.101604711116667,294.988
6.110009410416667,294.988
6.118470227083334,294.988
6.126931180566666,294.988
6.135382110416668,294.988
6.143834848616667,294.988
6.152291067366666,294.988
6.1607150632000005,294.988
6.169146361116668,294.988
6.1775789507,294.988
6.186017377083333,294.988
6.194483232650001,294.988
6.202907352783333,294.988
6.21137303265,294.988
6.219832784733333,294.988
6.228302042366667,294.988
6.2367646423666665,294.988
6.245225071533333,294.988
6.253688404866668,294.988
6.2621510097333335,294.988
6.2705382639,294.988
6.278915468066668,294.988
6.2873569826499995,294.988
6.2958217520833335,294.988
6.304285059033334,294.988
6.312751057650001,294.988
6.3212185514,294.988
6.329688850699999,294.988
6.338155290283335,294.988
6.346614901400001,294.988
6.355085791666667,294.988
6.363558872916666,294.988
6.372005221533333,294.988
6.380465929866668,294.988
6.38889205695,294.988
6.3973577389,294.988
6.405834303483333,294.988
6.414291988900001,294.988
6.4227220889,294.988
6.431186683333333,294.988
6.4396340104166665,294.988
6.448100904866666,294.988
6.45656009445,294.988
6.4650248930666665,294.988
6.473495657650001,294.988
6.48195489515,294.988
6.490422135416667,294.988
6.4988972729166665,294.988
6.5073547354166665,294.988
6.516096934733333,294.988
6.524481559733333,294.988
6.532857135416667,294.988
6.541331043066667,294.988
6.549785617366667,294.988
6.558255985416666,294.988
6.566687423616667,294.988
6.575145751400001,294.988
6.583613761116666,294.988
6.592084738900001,294.988
6.600558890983334,294.988
6.609030114583333,294.988
6.617504266666668,294.988
6.625961253483334,294.988
6.634418310416668,294.988
6.642882570833334,294.988
6.651361472233334,294.988
6.659811797233333,294.988
6.668268114583333,294.988
6.676673696533332,294.988
6.6850752694499995,294.988
6.693554296533335,294.988
6.702030958333333,294.988
6.71049430695,294.988
6.718956372233334,294.988
6.727424631250001,294.988
6.735819691666666,294.988
6.744215514583333,294.988
6.752661484033334,294.988
6.761071568066667,294.988
6.769467372916666,294.988
6.7778487270833345,294.988
6.786249461816666,294.988
6.794675065283334,294.988
6.803133923616667,294.988
6.81158737015,294.988
6.820043106949999,294.988
6.828442677083333,294.988
6.8368404861166665,294.988
6.8452431520833334,294.988
6.853645849316667,294.988
6.8620518708333345,294.988
6.870447839583334,294.988
6.878919871533333,294.988
6.8874446375,294.988
6.895858973616668,294.988
6.904250477783333,294.988
6.9126414736166675,294.988
6.9210378555666665,294.988
6.9295077014,294.988
6.937910309733335,294.988
6.946390959733334,294.988
6.954871988200001,294.988
6.963350345150001,294.988
6.97181469445,294.988
6.980298711116666,294.988
6.988781579866667,294.988
6.997260167366667,294.988
7.0056977909833344,294.988
7.0140955472333335,294.988
7.022503398616666,294.988
7.030905608333333,294.988
7.039286340983335,294.988
7.047774667366666,294.988
7.056242084733333,294.988
7.064691643066666,294.988
7.073099533333333,294.988
7.0814961375,294.988
7.0899694389,294.988
7.098442327083333,294.988
7.106864544450001,294.988
7.115345540983333,294.988
7.123824765983334,294.988
7.13229707015,294.988
7.140711589583334,294.988
7.149165025000001,294.988
7.157615140283332,294.988
7.166095069450001,294.988
7.174562008333335,294.988
7.183045586816667,294.988
7.19153445,294.988
7.1999445757,294.988
7.2084256875,294.988
7.216894841666667,294.988
7.225352009033333,294.988
7.233787652083334,294.988
7.242272155566668,294.988
7.250759778483333,294.988
7.2591640250000005,294.988
7.267558277083334,294.988
7.27592180625,294.988
7.2843328444500015,294.988
7.292710534733333,294.988
7.301204923616667,294.988
7.309682576400001,294.988
7.318148130566667,294.988
7.326615760416668,294.988
7.335072672233333,294.988
7.343549118066667,294.988
7.351945598616666,294.988
7.36041955695,294.988
